,Pclass,Fare_range,Sum_Family,Sex_num,Age_range,Embarked_num,Survived
295,1,20,0,1,3,1,0
296,3,0,0,1,2,1,0
297,1,150,3,0,0,0,0
298,1,30,0,1,4,0,1
299,1,240,1,0,5,1,1
300,3,0,0,0,1,2,1
301,3,20,2,1,4,2,1
302,3,0,0,1,1,0,0
303,2,10,0,0,3,2,1
304,3,0,0,1,2,0,0
305,1,150,3,1,0,0,1
306,1,110,0,0,2,1,1
307,1,100,1,0,1,1,1
308,2,20,1,1,3,1,0
309,1,50,0,0,3,1,1
310,1,80,0,0,2,1,1
311,1,260,4,0,1,1,1
312,2,20,2,0,2,0,0
313,3,0,0,1,2,0,0
314,2,20,2,1,4,0,0
315,3,0,0,0,2,0,1
316,2,20,1,0,2,0,1
317,2,10,0,1,5,0,0
318,1,160,2,0,3,0,1
319,1,130,2,0,4,1,1
320,3,0,0,1,2,0,0
321,3,0,0,1,2,0,0
322,2,10,0,0,3,2,1
323,2,20,2,0,2,0,1
324,3,60,10,1,1,0,0
325,1,130,0,0,3,1,1
326,3,0,0,1,6,0,0
327,2,10,0,0,3,0,1
328,3,20,2,0,3,0,1
329,1,50,1,0,1,1,1
330,3,20,2,0,0,2,1
331,1,20,0,1,4,0,0
332,1,150,1,1,3,0,0
333,3,10,2,1,1,0,0
334,1,130,1,0,5,0,1
335,3,0,0,1,2,0,0
336,1,60,1,1,2,0,0
337,1,130,0,0,4,1,1
338,3,0,0,1,4,0,1
339,1,30,0,1,4,0,0
340,2,20,2,1,0,0,1
341,1,260,5,0,2,0,1
342,2,10,0,1,2,0,0
343,2,10,0,1,2,0,0
344,2,10,0,1,3,0,0
345,2,10,0,0,2,0,1
346,2,10,0,0,4,0,1
347,3,10,1,0,0,0,1
348,3,10,2,1,0,0,1
349,3,0,0,1,4,0,0
350,3,0,0,1,2,0,0
351,1,30,0,1,4,0,0
352,3,0,2,1,1,1,0
353,3,10,1,1,2,0,0
354,3,0,0,1,2,1,0
355,3,0,0,1,2,0,0
356,1,50,1,0,2,0,1
357,2,10,0,0,3,0,0
358,3,0,0,0,1,2,1
359,3,0,0,0,1,2,1
360,3,20,5,1,4,0,0
361,2,20,1,1,2,1,0
362,3,10,1,0,4,1,0
363,3,0,0,1,3,0,0
364,3,10,1,1,4,2,0
365,3,0,0,1,3,0,0
366,1,70,1,0,6,1,1
367,3,0,0,0,1,1,1
368,3,0,0,0,1,2,1
369,1,60,0,0,2,1,1
370,1,50,1,1,2,1,1
371,3,0,1,1,1,0,0
372,3,0,0,1,1,0,0
373,1,130,0,1,2,1,0
374,3,20,4,0,0,0,0
375,1,80,1,0,4,1,1
376,3,0,0,0,2,0,1
377,1,210,2,1,2,1,0
378,3,0,0,1,2,1,0
379,3,0,0,1,1,0,0
380,1,220,0,0,4,1,1
381,3,10,2,0,0,1,1
382,3,0,0,1,3,0,0
383,1,50,1,0,3,0,1
384,3,0,0,1,2,0,0
385,2,70,0,1,1,0,0
386,3,40,7,1,0,0,0
387,2,10,0,0,3,0,1
388,3,0,0,1,3,2,0
389,2,10,0,0,1,1,1
390,1,120,3,1,3,0,1
391,3,0,0,1,2,0,1
392,3,0,2,1,2,0,0
393,1,110,1,0,2,1,1
394,3,10,2,0,2,0,1
395,3,0,0,1,2,0,0
396,3,0,0,0,3,0,0
397,2,20,0,1,4,0,0
398,2,10,0,1,2,0,0
399,2,10,0,0,2,0,1
400,3,0,0,1,3,0,1
401,3,0,0,1,2,0,0
402,3,0,1,0,2,0,0
403,3,10,1,1,2,0,0
404,3,0,0,0,2,0,0
405,2,20,1,1,3,0,0
406,3,0,0,1,5,0,0
407,2,10,2,1,0,0,1
408,3,0,0,1,2,0,0
409,3,20,4,0,0,0,0
410,3,0,0,1,2,0,0
411,3,0,0,1,3,2,0
412,1,90,1,0,3,2,1
413,2,0,0,1,2,0,0
414,3,0,0,1,4,0,1
415,3,0,0,0,2,0,0
416,2,30,2,0,3,0,1
417,2,10,2,0,1,0,1
418,2,10,0,1,3,0,0
419,3,20,2,0,1,0,0
420,3,0,0,1,2,1,0
421,3,0,0,1,2,2,0
422,3,0,0,1,2,0,0
423,3,10,2,0,2,0,0
424,3,20,2,1,1,0,0
425,3,0,0,1,2,0,0
426,2,20,1,0,2,0,1
427,2,20,0,0,1,0,1
428,3,0,0,1,3,2,0
429,3,0,0,1,3,0,1
430,1,20,0,1,2,0,1
431,3,10,1,0,0,0,1
432,2,20,1,0,4,0,1
433,3,0,0,1,1,0,0
434,1,50,1,1,5,0,0
435,1,120,3,0,1,0,1
436,3,30,4,0,2,0,0
437,2,10,5,0,2,0,1
438,1,260,5,1,6,0,0
439,2,10,0,1,3,0,0
440,2,20,2,0,4,0,1
441,3,0,0,1,2,0,0
442,3,0,1,1,2,0,0
443,2,10,0,0,2,0,1
444,3,0,0,1,2,0,1
445,1,80,2,1,0,0,1
446,2,10,1,0,1,0,1
447,1,20,0,1,3,0,1
448,3,10,3,0,0,1,1
449,1,30,0,1,5,0,1
450,2,20,3,1,3,0,0
451,3,10,1,1,3,0,0
452,1,20,0,1,3,1,0
453,1,80,1,1,4,1,1
454,3,0,0,1,2,0,0
455,3,0,0,1,2,1,1
456,1,20,0,1,6,0,0
457,1,50,1,0,3,0,1
458,2,10,0,0,5,0,1
459,3,0,0,1,3,2,0
460,1,20,0,1,4,0,1
461,3,0,0,1,3,0,0
462,1,30,0,1,4,0,0
463,2,10,0,1,4,0,0
464,3,0,0,1,2,0,0
465,3,0,0,1,3,0,0
466,2,0,0,1,2,0,0
467,1,20,0,1,5,0,0
468,3,0,0,1,3,2,0
469,3,10,3,0,0,1,1
470,3,0,0,1,2,0,0
471,3,0,0,1,3,0,0
472,2,20,3,0,3,0,1
473,2,10,0,0,2,1,1
474,3,0,0,0,2,0,0
475,1,50,0,1,3,0,0
476,2,20,1,1,3,0,0
477,3,0,1,1,2,0,0
478,3,0,0,1,2,0,0
479,3,10,1,0,0,0,1
480,3,40,7,1,0,0,0
481,2,0,0,1,2,0,0
482,3,0,0,1,5,0,0
483,3,0,0,0,6,0,1
484,1,90,1,1,2,1,1
485,3,20,4,0,0,0,0
486,1,90,1,0,3,0,1
487,1,20,0,1,5,1,0
488,3,0,0,1,3,0,0
489,3,10,2,1,0,0,1
490,3,10,1,1,3,0,0
491,3,0,0,1,2,0,0
492,1,30,0,1,5,0,0
493,1,40,0,1,7,1,0
494,3,0,0,1,2,0,0
495,3,10,0,1,2,1,0
496,1,70,1,0,5,1,1
497,3,10,0,1,1,0,0
498,1,150,3,0,2,0,0
499,3,0,0,1,2,0,0
500,3,0,0,1,1,0,0
501,3,0,0,0,2,2,0
502,3,0,0,0,1,2,0
503,3,0,0,0,3,0,0
504,1,80,0,0,1,0,1
505,1,100,1,1,1,1,0
506,2,20,2,0,3,0,1
507,1,20,0,1,4,0,1
508,3,20,0,1,2,0,0
509,3,50,0,1,2,0,1
510,3,0,0,1,2,2,1
511,3,0,0,1,2,0,0
512,1,20,0,1,3,0,1
513,1,50,1,0,5,1,1
514,3,0,0,1,2,0,0
515,1,30,0,1,4,0,0
516,2,10,0,0,3,0,1
517,3,20,0,1,2,2,0
518,2,20,1,0,3,0,1
519,3,0,0,1,3,0,0
520,1,90,0,0,3,0,1
521,3,0,0,1,2,0,0
522,3,0,0,1,2,1,0
523,1,50,1,0,4,1,1
524,3,0,0,1,2,1,0
525,3,0,0,1,4,2,0
526,2,10,0,0,5,0,1
527,1,220,0,1,2,0,0
528,3,0,0,1,3,0,0
529,2,10,3,1,2,0,0
530,2,20,2,0,0,0,1
531,3,0,0,1,2,1,0
532,3,0,2,1,1,1,0
533,3,20,2,0,0,1,1
534,3,0,0,0,3,0,0
535,2,20,2,0,0,0,1
536,1,20,0,1,4,0,0
537,1,100,0,0,3,1,1
538,3,10,0,1,1,0,0
539,1,40,2,0,2,1,1
540,1,70,2,0,3,0,1
541,3,30,6,0,0,0,0
542,3,30,6,0,1,0,0
543,2,20,1,1,3,0,1
544,1,100,1,1,5,1,0
545,1,20,0,1,6,0,0
546,2,20,1,0,1,0,1
547,2,10,0,1,2,1,1
548,3,20,2,1,3,0,0
549,2,30,2,1,0,0,1
550,1,110,2,1,1,1,1
551,2,20,0,1,2,0,0
552,3,0,0,1,3,2,0
553,3,0,0,1,2,1,1
554,3,0,0,0,2,0,1
555,1,20,0,1,6,0,0
556,1,30,1,0,4,1,1
557,1,220,0,1,2,1,0
558,1,70,2,0,3,0,1
559,3,10,1,0,3,0,1
560,3,0,0,1,3,2,0
561,3,0,0,1,4,0,0
562,2,10,0,1,2,0,0
563,3,0,0,1,2,0,0
564,3,0,0,0,2,0,0
565,3,20,2,1,2,0,0
566,3,0,0,1,1,0,0
567,3,20,4,0,2,0,0
568,3,0,0,1,2,1,0
569,3,0,0,1,3,0,1
570,2,10,0,1,6,0,1
571,1,50,2,0,5,0,1
572,1,20,0,1,3,0,1
573,3,0,0,0,1,2,1
574,3,0,0,1,1,0,0
575,3,10,0,1,1,0,0
576,2,10,0,0,3,0,1
577,1,50,1,0,3,0,1
578,3,10,1,0,1,1,0
579,3,0,0,1,3,0,1
580,2,30,2,0,2,0,1
581,1,110,2,0,3,1,1
582,2,20,0,1,5,0,0
583,1,40,0,1,3,1,0
584,3,0,0,1,2,1,0
585,1,70,2,0,1,0,1
586,2,10,0,1,4,0,0
587,1,70,2,1,6,1,1
588,3,0,0,1,2,0,0
589,3,0,0,1,2,0,0
590,3,0,0,1,3,0,0
591,1,70,1,0,5,1,1
592,3,0,0,1,4,0,0
593,3,0,2,0,2,2,0
594,2,20,1,1,3,0,0
595,3,20,2,1,3,0,0
596,2,30,0,0,2,0,1
597,3,0,0,1,4,0,0
598,3,0,0,1,2,1,0
599,1,50,1,1,4,1,1
600,2,20,3,0,2,0,1
601,3,0,0,1,2,0,0
602,1,40,0,1,2,0,0
603,3,0,0,1,4,0,0
604,1,20,0,1,3,1,1
605,3,10,1,1,3,0,0
606,3,0,0,1,3,0,0
607,1,30,0,1,2,0,1
608,2,40,3,0,2,1,1
609,1,150,0,0,4,0,1
610,3,30,6,0,3,0,0
611,3,0,0,1,2,0,0
612,3,10,1,0,4,2,1
613,3,0,0,1,3,2,0
614,3,0,0,1,3,0,0
615,2,60,3,0,2,0,1
616,3,10,2,1,3,0,0
617,3,10,1,0,2,0,0
618,2,30,3,0,0,0,1
619,2,10,0,1,2,0,0
620,3,10,1,1,2,1,0
621,1,50,1,1,4,0,1
622,3,10,2,1,2,1,1
623,3,0,0,1,2,0,0
624,3,10,0,1,2,0,0
625,1,30,0,1,6,0,0
626,2,10,0,1,5,2,0
627,1,70,0,0,2,0,1
628,3,0,0,1,2,0,0
629,3,0,0,1,3,2,0
630,1,30,0,1,8,0,1
631,3,0,0,1,5,0,0
632,1,30,0,1,3,1,1
633,1,0,0,1,3,0,0
634,3,20,5,0,0,0,0
635,2,10,0,0,2,0,1
636,3,0,0,1,3,0,0
637,2,20,2,1,3,0,0
638,3,30,5,0,4,0,0
639,3,10,1,1,3,0,0
640,3,0,0,1,2,0,0
641,1,60,0,0,2,1,1
642,3,20,5,0,0,0,0
643,3,50,0,1,2,0,1
644,3,10,3,0,0,1,1
645,1,70,1,1,4,1,1
646,3,0,0,1,1,0,0
647,1,30,0,1,5,1,1
648,3,0,0,1,2,0,0
649,3,0,0,0,2,0,1
650,3,0,0,1,2,0,0
651,2,20,1,0,1,0,1
652,3,0,0,1,2,0,0
653,3,0,0,0,1,2,1
654,3,0,0,0,1,2,0
655,2,70,2,1,2,0,0
656,3,0,0,1,2,0,0
657,3,10,2,0,3,2,0
658,2,10,0,1,2,0,0
659,1,110,2,1,5,1,0
660,1,130,2,1,5,0,1
661,3,0,0,1,4,1,0
662,1,20,0,1,4,0,0
663,3,0,0,1,3,0,0
664,3,0,1,1,2,0,1
665,2,70,2,1,3,0,0
666,2,10,0,1,2,0,0
667,3,0,0,1,2,0,0
668,3,0,0,1,4,0,0
669,1,50,1,0,3,0,1
670,2,30,2,0,4,0,1
671,1,50,1,1,3,0,0
672,2,10,0,1,7,0,0
673,2,10,0,1,3,0,1
674,2,0,0,1,2,0,0
675,3,0,0,1,1,0,0
676,3,0,0,1,2,0,0
677,3,0,0,0,1,0,1
678,3,40,7,0,4,0,0
679,1,510,1,1,3,1,1
680,3,0,0,0,1,2,0
681,1,70,0,1,2,1,1
682,3,0,0,1,2,0,0
683,3,40,7,1,1,0,0
684,2,30,2,1,6,0,0
685,2,40,3,1,2,1,0
686,3,30,5,1,1,0,0
687,3,10,0,1,1,0,0
688,3,0,0,1,1,0,0
689,1,210,1,0,1,0,1
690,1,50,1,1,3,0,1
691,3,10,1,0,0,1,1
692,3,50,0,1,2,0,1
693,3,0,0,1,2,1,0
694,1,20,0,1,6,0,0
695,2,10,0,1,5,0,0
696,3,0,0,1,4,0,0
697,3,0,0,0,1,2,1
698,1,110,2,1,4,1,0
699,3,0,0,1,4,0,0
700,1,220,1,0,1,1,1
701,1,20,0,1,3,0,1
702,3,10,1,0,1,1,0
703,3,0,0,1,2,2,0
704,3,0,1,1,2,0,0
705,2,20,0,1,3,0,0
706,2,10,0,0,4,0,1
707,1,20,0,1,4,0,1
708,1,150,0,0,2,0,1
709,3,10,2,1,1,1,1
710,1,40,0,0,2,1,1
711,1,20,0,1,4,0,0
712,1,50,1,1,4,0,1
713,3,0,0,1,2,0,0
714,2,10,0,1,5,0,0
715,3,0,0,1,1,0,0
716,1,220,0,0,3,1,1
717,2,10,0,0,2,0,1
718,3,10,0,1,1,2,0
719,3,0,0,1,3,0,0
720,2,30,1,0,0,0,1
721,3,0,1,1,1,0,0
722,2,10,0,1,3,0,0
723,2,10,0,1,5,0,0
724,1,50,1,1,2,0,1
725,3,0,0,1,2,0,0
726,2,20,3,0,3,0,1
727,3,0,0,0,1,2,1
728,2,20,1,1,2,0,0
729,3,0,1,0,2,0,0
730,1,210,0,0,2,0,1
731,3,10,0,1,1,1,0
732,2,0,0,1,2,0,0
733,2,10,0,1,2,0,0
734,2,10,0,1,2,0,0
735,3,10,0,1,2,0,0
736,3,30,4,0,4,0,0
737,1,510,0,1,3,1,1
738,3,0,0,1,2,0,0
739,3,0,0,1,2,0,0
740,1,30,0,1,4,0,1
741,1,70,1,1,3,0,0
742,1,260,4,0,2,1,1
743,3,10,1,1,2,0,0
744,3,0,0,1,3,0,1
745,1,70,2,1,7,0,0
746,3,20,2,1,1,0,0
747,2,10,0,0,3,0,1
748,1,50,1,1,1,0,0
749,3,0,0,1,3,2,0
750,2,20,2,0,0,0,1
751,3,10,1,1,0,0,1
752,3,0,0,1,3,0,0
753,3,0,0,1,2,0,0
754,2,60,3,0,4,0,1
755,2,10,2,1,0,0,1
756,3,0,0,1,2,0,0
757,2,10,0,1,1,0,0
758,3,0,0,1,3,0,0
759,1,80,0,0,3,0,1
760,3,10,0,1,1,0,0
761,3,0,0,1,4,0,0
762,3,0,0,1,2,1,1
763,1,120,3,0,3,0,1
764,3,0,0,1,1,0,0
765,1,70,1,0,5,0,1
766,1,30,0,1,3,1,0
767,3,0,0,0,3,2,0
768,3,20,1,1,4,2,0
769,3,0,0,1,3,0,0
770,3,0,0,1,2,0,0
771,3,0,0,1,4,0,0
772,2,10,0,0,5,0,0
773,3,0,0,1,2,1,0
774,2,20,4,0,5,0,1
775,3,0,0,1,1,0,0
776,3,0,0,1,3,2,0
777,3,10,0,0,0,0,1
778,3,0,0,1,3,2,0
779,1,210,1,0,4,0,1
780,3,0,0,0,1,1,1
781,1,50,1,0,1,0,1
782,1,30,0,1,2,0,0
783,3,20,3,1,2,0,0
784,3,0,0,1,2,0,0
785,3,0,0,1,2,0,0
786,3,0,0,0,1,0,1
787,3,20,5,1,0,2,0
788,3,20,3,1,0,0,1
789,1,70,0,1,4,1,0
790,3,0,0,1,3,2,0
791,2,20,0,1,1,0,0
792,3,60,10,0,4,0,0
793,1,30,0,1,3,1,0
794,3,0,0,1,2,0,0
795,2,10,0,1,3,0,0
796,1,20,0,0,4,0,1
797,3,0,0,0,3,0,1
798,3,0,0,1,3,1,0
799,3,20,2,0,3,0,0
800,2,10,0,1,3,0,0
801,2,20,2,0,3,0,1
802,1,120,3,1,1,0,1
803,3,0,1,1,0,1,1
804,3,0,0,1,2,0,1
805,3,0,0,1,3,0,0
806,1,0,0,1,3,0,0
807,3,0,0,0,1,0,0
808,2,10,0,1,3,0,0
809,1,50,1,0,3,0,1
810,3,0,0,1,2,0,0
811,3,20,0,1,3,0,0
812,2,10,0,1,3,0,0
813,3,30,6,0,0,0,0
814,3,0,0,1,3,0,0
815,1,0,0,1,3,0,0
816,3,0,0,0,2,0,0
817,2,30,2,1,3,1,0
818,3,0,0,1,4,0,0
819,3,20,5,1,1,0,0
820,1,90,2,0,5,0,1
821,3,0,0,1,2,0,1
822,1,0,0,1,3,0,0
823,3,10,1,0,2,0,1
824,3,30,5,1,0,0,0
825,3,0,0,1,3,2,0
826,3,50,0,1,2,0,0
827,2,30,2,1,0,1,1
828,3,0,0,1,3,2,1
829,1,80,0,0,6,2,1
830,3,10,1,0,1,1,1
831,2,10,2,1,0,0,1
832,3,0,0,1,2,1,0
833,3,0,0,1,2,0,0
834,3,0,0,1,1,0,0
835,1,80,2,0,3,1,1
836,3,0,0,1,2,0,0
837,3,0,0,1,2,0,0
838,3,50,0,1,3,0,1
839,1,20,0,1,3,1,1
840,3,0,0,1,2,0,0
841,2,10,0,1,1,0,0
842,1,30,0,0,3,1,1
843,3,0,0,1,3,1,0
844,3,0,0,1,1,0,0
845,3,0,0,1,4,0,0
846,3,60,10,1,1,0,0
847,3,0,0,1,3,1,0
848,2,30,1,1,2,0,0
849,1,80,1,0,4,1,1
850,3,30,6,1,0,0,0
851,3,0,0,1,7,0,0
852,3,10,2,0,0,1,0
853,1,30,1,0,1,0,1
854,2,20,1,0,4,0,0
855,3,0,1,0,1,0,1
856,1,160,2,0,4,0,1
857,1,20,0,1,5,0,1
858,3,10,3,0,2,1,1
859,3,0,0,1,2,1,0
860,3,10,2,1,4,0,0
861,2,10,1,1,2,0,0
862,1,20,0,0,4,0,1
863,3,60,10,0,4,0,0
864,2,10,0,1,2,0,0
865,2,10,0,0,4,0,1
866,2,10,1,0,2,1,1
867,1,50,0,1,3,0,0
868,3,0,0,1,2,0,0
